"","DATE","X","project_id","site_id","datetime","duration","variable","observation","update","meanTemp","minTemp","maxTemp","meanRH","minRH","maxRH","totalPrecipitation","meanWindSpeed","maxWindSpeed","meanTempLag1","minTempLag1","maxTempLag1","meanRHLag1","minRHLag1","maxRHLag1","totalPrecipitationLag1","meanWindSpeedLag1","maxWindSpeedLag1"
"1341","2023-12-07",1341,"neon4cast","HARV","2023-12-07","P1D","gcc_90",0.33982,0.33982,22.8214285714286,17,31,71.2142857142857,47,89,0,1.21428571428571,5,30.21875,23,36,70.78125,50,86,0,4.78125,15
"1342","2023-12-08",1342,"neon4cast","HARV","2023-12-08","P1D","gcc_90",0.34184,0.34184,28.8571428571429,20,44,81.5,58,92,0,0.178571428571429,5,22.8214285714286,17,31,71.2142857142857,47,89,0,1.21428571428571,5
"1343","2023-12-09",1343,"neon4cast","HARV","2023-12-09","P1D","gcc_90",0.34009,0.34009,37.5897435897436,27,49,84.6410256410256,71,93,0,1.43589743589744,14,28.8571428571429,20,44,81.5,58,92,0,0.178571428571429,5
"1344","2023-12-10",1344,"neon4cast","HARV","2023-12-10","P1D","gcc_90",0.34394,0.34394,51.7837837837838,39,59,92.2432432432432,83,100,4.96,5.87837837837838,18,37.5897435897436,27,49,84.6410256410256,71,93,0,1.43589743589744,14
"1345","2023-12-11",1345,"neon4cast","HARV","2023-12-11","P1D","gcc_90",0.34174,0.34174,39.7777777777778,33,45,79.6888888888889,54,89,0.54,10,22,51.7837837837838,39,59,92.2432432432432,83,100,4.96,5.87837837837838,18
"1346","2023-12-12",1346,"neon4cast","HARV","2023-12-12","P1D","gcc_90",0.33955,0.33955,33.5,25,41,61.125,43,85,0,6.91666666666667,17,39.7777777777778,33,45,79.6888888888889,54,89,0.54,10,22
"1347","2023-12-13",1347,"neon4cast","HARV","2023-12-13","P1D","gcc_90",0.33962,0.33962,30.9583333333333,22,40,63.625,43,92,0,6.33333333333333,16,33.5,25,41,61.125,43,85,0,6.91666666666667,17
"1348","2023-12-14",1348,"neon4cast","HARV","2023-12-14","P1D","gcc_90",0.33949,0.33949,26.3913043478261,19,35,56.6086956521739,38,82,0,4.91304347826087,13,30.9583333333333,22,40,63.625,43,92,0,6.33333333333333,16
"1349","2023-12-15",1349,"neon4cast","HARV","2023-12-15","P1D","gcc_90",0.34011,0.34011,36.2916666666667,21,55,69.6666666666667,47,92,0,4.95833333333333,14,26.3913043478261,19,35,56.6086956521739,38,82,0,4.91304347826087,13
"1350","2023-12-16",1350,"neon4cast","HARV","2023-12-16","P1D","gcc_90",0.33923,0.33923,33.76,25,52,75.88,38,92,0,1.84,13,36.2916666666667,21,55,69.6666666666667,47,92,0,4.95833333333333,14
"1351","2023-12-17",1351,"neon4cast","HARV","2023-12-17","P1D","gcc_90",0.34198,0.34198,41.1698113207547,27,46,91.7358490566038,76,100,1.21,1.37735849056604,7,33.76,25,52,75.88,38,92,0,1.84,13
"1352","2023-12-18",1352,"neon4cast","HARV","2023-12-18","P1D","gcc_90",0.3443,0.3443,54.1666666666667,40,63,86.875,71,100,3.31,10.3333333333333,20,41.1698113207547,27,46,91.7358490566038,76,100,1.21,1.37735849056604,7
"1353","2023-12-19",1353,"neon4cast","HARV","2023-12-19","P1D","gcc_90",0.34087,0.34087,35.625,29,43,70.0416666666667,51,92,0,6.58333333333333,14,54.1666666666667,40,63,86.875,71,100,3.31,10.3333333333333,20
"1354","2023-12-20",1354,"neon4cast","HARV","2023-12-20","P1D","gcc_90",0.34105,0.34105,32.125,25,40,60.2083333333333,38,75,0,8,14,35.625,29,43,70.0416666666667,51,92,0,6.58333333333333,14
"1355","2023-12-21",1355,"neon4cast","HARV","2023-12-21","P1D","gcc_90",0.33885,0.33885,28.12,19,35,51.4,33,63,0,11.76,18,32.125,25,40,60.2083333333333,38,75,0,8,14
"1356","2023-12-22",1356,"neon4cast","HARV","2023-12-22","P1D","gcc_90",0.33915,0.33915,21.625,14,34,61.25,31,88,0,3.66666666666667,9,28.12,19,35,51.4,33,63,0,11.76,18
"1357","2023-12-23",1357,"neon4cast","HARV","2023-12-23","P1D","gcc_90",0.34095,0.34095,26.4583333333333,13,38,74.125,52,89,0,2.25,10,21.625,14,34,61.25,31,88,0,3.66666666666667,9
"1358","2023-12-24",1358,"neon4cast","HARV","2023-12-24","P1D","gcc_90",0.34087,0.34087,36.1951219512195,31,42,88.4390243902439,73,97,0,0,0,26.4583333333333,13,38,74.125,52,89,0,2.25,10
"1359","2023-12-25",1359,"neon4cast","HARV","2023-12-25","P1D","gcc_90",0.34285,0.34285,38.1940298507463,36,46,95.2089552238806,86,100,0,0,0,36.1951219512195,31,42,88.4390243902439,73,97,0,0,0
"1360","2023-12-26",1360,"neon4cast","HARV","2023-12-26","P1D","gcc_90",0.34198,0.34198,36.7058823529412,32,40,96.4705882352941,92,100,0,1.03921568627451,6,38.1940298507463,36,46,95.2089552238806,86,100,0,0,0
"1361","2023-12-27",1361,"neon4cast","HARV","2023-12-27","P1D","gcc_90",0.34245,0.34245,40.8833333333333,38,46,94.55,86,97,0.11,0.283333333333333,5,36.7058823529412,32,40,96.4705882352941,92,100,0,1.03921568627451,6
"1362","2023-12-28",1362,"neon4cast","HARV","2023-12-28","P1D","gcc_90",0.34332,0.34332,43.8888888888889,42,46,90.1944444444444,83,96,0.43,5.72222222222222,10,40.8833333333333,38,46,94.55,86,97,0.11,0.283333333333333,5
"1363","2023-12-29",1363,"neon4cast","HARV","2023-12-29","P1D","gcc_90",0.34194,0.34194,42.4583333333333,40,45,92.2708333333333,82,97,0.07,3.5625,8,43.8888888888889,42,46,90.1944444444444,83,96,0.43,5.72222222222222,10
"1364","2023-12-30",1364,"neon4cast","HARV","2023-12-30","P1D","gcc_90",0.34171,0.34171,39.0238095238095,35,43,83.3095238095238,70,93,0.09,4.41860465116279,9,42.4583333333333,40,45,92.2708333333333,82,97,0.07,3.5625,8
"1365","2023-12-31",1365,"neon4cast","HARV","2023-12-31","P1D","gcc_90",0.34122,0.34122,33.2592592592593,32,37,64.8518518518518,41,100,0,6.03571428571429,15,39.0238095238095,35,43,83.3095238095238,70,93,0.09,4.41860465116279,9
"1366","2024-01-01",1366,"neon4cast","HARV","2024-01-01","P1D","gcc_90",0.34161,0.34161,30.448275862069,20,38,71.0344827586207,48,85,0,3.3448275862069,8,33.2592592592593,32,37,64.8518518518518,41,100,0,6.03571428571429,15
"1367","2024-01-02",1367,"neon4cast","HARV","2024-01-02","P1D","gcc_90",0.33942,0.33942,25.1739130434783,15,39,75.2608695652174,48,92,0,0.473684210526316,3,30.448275862069,20,38,71.0344827586207,48,85,0,3.3448275862069,8
"1368","2024-01-03",1368,"neon4cast","HARV","2024-01-03","P1D","gcc_90",0.3404,0.3404,28.5,19,37,83.0769230769231,67,93,0,0.346153846153846,6,25.1739130434783,15,39,75.2608695652174,48,92,0,0.473684210526316,3
"1369","2024-01-04",1369,"neon4cast","HARV","2024-01-04","P1D","gcc_90",0.33992,0.33992,31.52,20,42,67.72,49,92,0,7.48,16,28.5,19,37,83.0769230769231,67,93,0,0.346153846153846,6
"1370","2024-01-05",1370,"neon4cast","HARV","2024-01-05","P1D","gcc_90",0.3402,0.3402,24.1923076923077,11,32,64.5,49,88,0,6.03846153846154,16,31.52,20,42,67.72,49,92,0,7.48,16
"1371","2024-01-06",1371,"neon4cast","HARV","2024-01-06","P1D","gcc_90",0.33972,0.33972,30.9166666666667,28,33,71.3055555555556,56,93,0.02,4.08333333333333,10,24.1923076923077,11,32,64.5,49,88,0,6.03846153846154,16
"1372","2024-01-07",1372,"neon4cast","HARV","2024-01-07","P1D","gcc_90",0.34427,0.34427,25.9880952380952,22,32,86.7380952380952,78,92,0.75,8.02439024390244,15,30.9166666666667,28,33,71.3055555555556,56,93,0.02,4.08333333333333,10
"1373","2024-01-08",1373,"neon4cast","HARV","2024-01-08","P1D","gcc_90",0.33973,0.33973,21.3265306122449,13,36,83.1428571428571,52,96,0,1.77551020408163,13,25.9880952380952,22,32,86.7380952380952,78,92,0.75,8.02439024390244,15
"1374","2024-01-09",1374,"neon4cast","HARV","2024-01-09","P1D","gcc_90",0.33848,0.33848,23.8148148148148,6,41,86.1111111111111,75,93,1.08,3.35849056603774,15,21.3265306122449,13,36,83.1428571428571,52,96,0,1.77551020408163,13
"1375","2024-01-10",1375,"neon4cast","HARV","2024-01-10","P1D","gcc_90",0.34093,0.34093,43.5531914893617,39,51,84.4893617021277,55,100,1.41,8.3695652173913,24,23.8148148148148,6,41,86.1111111111111,75,93,1.08,3.35849056603774,15
"1376","2024-01-11",1376,"neon4cast","HARV","2024-01-11","P1D","gcc_90",0.34042,0.34042,37.0833333333333,32,40,61.1666666666667,51,82,0,6.66666666666667,16,43.5531914893617,39,51,84.4893617021277,55,100,1.41,8.3695652173913,24
"1377","2024-01-12",1377,"neon4cast","HARV","2024-01-12","P1D","gcc_90",0.34007,0.34007,35.36,28,45,72.12,44,92,0,2.44,8,37.0833333333333,32,40,61.1666666666667,51,82,0,6.66666666666667,16
"1378","2024-01-13",1378,"neon4cast","HARV","2024-01-13","P1D","gcc_90",0.34296,0.34296,41.3333333333333,35,50,82.2777777777778,46,96,0.8,9.25,20,35.36,28,45,72.12,44,92,0,2.44,8
"1379","2024-01-14",1379,"neon4cast","HARV","2024-01-14","P1D","gcc_90",0.34112,0.34112,29.6190476190476,22,36,63.4047619047619,44,85,0,13,28,41.3333333333333,35,50,82.2777777777778,46,96,0.8,9.25,20
"1380","2024-01-15",1380,"neon4cast","HARV","2024-01-15","P1D","gcc_90",0.34038,0.34038,19.9166666666667,11,28,61.3333333333333,39,84,0,2.52173913043478,8,29.6190476190476,22,36,63.4047619047619,44,85,0,13,28
"1381","2024-01-16",1381,"neon4cast","HARV","2024-01-16","P1D","gcc_90",0.34181,0.34181,22.7125,17,25,85.6375,68,93,0.6,5.2625,15,19.9166666666667,11,28,61.3333333333333,39,84,0,2.52173913043478,8
"1382","2024-01-17",1382,"neon4cast","HARV","2024-01-17","P1D","gcc_90",0.34059,0.34059,14.4230769230769,0,21,62.6923076923077,43,87,0,5.88461538461539,15,22.7125,17,25,85.6375,68,93,0.6,5.2625,15
"1383","2024-01-18",1383,"neon4cast","HARV","2024-01-18","P1D","gcc_90",0.34045,0.34045,17.4583333333333,0,27,59.375,46,88,0,6.5,13,14.4230769230769,0,21,62.6923076923077,43,87,0,5.88461538461539,15
"1384","2024-01-19",1384,"neon4cast","HARV","2024-01-19","P1D","gcc_90",0.33884,0.33884,17.3076923076923,7,27,68.8846153846154,42,92,0,4.26923076923077,11,17.4583333333333,0,27,59.375,46,88,0,6.5,13
"1385","2024-01-20",1385,"neon4cast","HARV","2024-01-20","P1D","gcc_90",0.33959,0.33959,12.4390243902439,7,17,66.8536585365854,47,80,0,9.55,16,17.3076923076923,7,27,68.8846153846154,42,92,0,4.26923076923077,11
"1386","2024-01-21",1386,"neon4cast","HARV","2024-01-21","P1D","gcc_90",0.33961,0.33961,12.4583333333333,2,24,58.2083333333333,35,91,0,6.83333333333333,15,12.4390243902439,7,17,66.8536585365854,47,80,0,9.55,16
"1387","2024-01-22",1387,"neon4cast","HARV","2024-01-22","P1D","gcc_90",0.34043,0.34043,18.2916666666667,-3,34,64.9166666666667,46,88,0,4.33333333333333,11,12.4583333333333,2,24,58.2083333333333,35,91,0,6.83333333333333,15
"1388","2024-01-23",1388,"neon4cast","HARV","2024-01-23","P1D","gcc_90",0.33899,0.33899,33.2972972972973,30,38,74.7297297297297,45,100,0.15,3.37837837837838,13,18.2916666666667,-3,34,64.9166666666667,46,88,0,4.33333333333333,11
"1389","2024-01-24",1389,"neon4cast","HARV","2024-01-24","P1D","gcc_90",0.34229,0.34229,32.4193548387097,30,34,94.4301075268817,92,96,0.97,0.559139784946237,5,33.2972972972973,30,38,74.7297297297297,45,100,0.15,3.37837837837838,13
"1390","2024-01-25",1390,"neon4cast","HARV","2024-01-25","P1D","gcc_90",0.34311,0.34311,35.7710843373494,33,47,94.5060240963855,76,100,0.24,0.807228915662651,8,32.4193548387097,30,34,94.4301075268817,92,96,0.97,0.559139784946237,5
"1391","2024-01-26",1391,"neon4cast","HARV","2024-01-26","P1D","gcc_90",0.34038,0.34038,35.515625,34,38,94.390625,83,100,0.77,1.921875,8,35.7710843373494,33,47,94.5060240963855,76,100,0.24,0.807228915662651,8
"1392","2024-01-27",1392,"neon4cast","HARV","2024-01-27","P1D","gcc_90",0.34089,0.34089,35.1111111111111,33,39,92.7777777777778,76,100,0,0.814814814814815,5,35.515625,34,38,94.390625,83,100,0.77,1.921875,8
"1393","2024-01-28",1393,"neon4cast","HARV","2024-01-28","P1D","gcc_90",0.34346,0.34346,33.6470588235294,33,36,95.1764705882353,87,100,0.79,3.61176470588235,10,35.1111111111111,33,39,92.7777777777778,76,100,0,0.814814814814815,5
"1394","2024-01-29",1394,"neon4cast","HARV","2024-01-29","P1D","gcc_90",0.34168,0.34168,32.0789473684211,29,34,85.4473684210526,78,96,0.01,8.57894736842105,20,33.6470588235294,33,36,95.1764705882353,87,100,0.79,3.61176470588235,10
"1395","2024-01-30",1395,"neon4cast","HARV","2024-01-30","P1D","gcc_90",0.34081,0.34081,28.0857142857143,25,30,82.7428571428571,78,88,0,3.6,10,32.0789473684211,29,34,85.4473684210526,78,96,0.01,8.57894736842105,20
"1396","2024-01-31",1396,"neon4cast","HARV","2024-01-31","P1D","gcc_90",0.3394,0.3394,28.4137931034483,25,32,87.2068965517241,82,92,0,4.3448275862069,7,28.0857142857143,25,30,82.7428571428571,78,88,0,3.6,10
"1397","2024-02-01",1397,"neon4cast","HARV","2024-02-01","P1D","gcc_90",0.33925,0.33925,33.0833333333333,31,36,88.0555555555556,82,96,0,2.88888888888889,8,28.4137931034483,25,32,87.2068965517241,82,92,0,4.3448275862069,7
"1398","2024-02-02",1398,"neon4cast","HARV","2024-02-02","P1D","gcc_90",0.3382,0.3382,33.5593220338983,32,41,88.9322033898305,64,100,0,2.83050847457627,15,33.0833333333333,31,36,88.0555555555556,82,96,0,2.88888888888889,8
"1399","2024-02-03",1399,"neon4cast","HARV","2024-02-03","P1D","gcc_90",0.33974,0.33974,29.8148148148148,26,36,59.2592592592593,40,69,0,10.962962962963,16,33.5593220338983,32,41,88.9322033898305,64,100,0,2.83050847457627,15
"1400","2024-02-04",1400,"neon4cast","HARV","2024-02-04","P1D","gcc_90",0.33962,0.33962,29.0833333333333,19,40,55.3333333333333,36,74,0,9.875,17,29.8148148148148,26,36,59.2592592592593,40,69,0,10.962962962963,16
"1401","2024-02-05",1401,"neon4cast","HARV","2024-02-05","P1D","gcc_90",0.33966,0.33966,28.9583333333333,24,37,45,28,63,0,9.375,20,29.0833333333333,19,40,55.3333333333333,36,74,0,9.875,17
"1402","2024-02-06",1402,"neon4cast","HARV","2024-02-06","P1D","gcc_90",0.33986,0.33986,27.7083333333333,20,40,63,43,89,0,4.5,10,28.9583333333333,24,37,45,28,63,0,9.375,20
"1403","2024-02-07",1403,"neon4cast","HARV","2024-02-07","P1D","gcc_90",0.34033,0.34033,30.2083333333333,17,42,71,45,92,0,0.708333333333333,6,27.7083333333333,20,40,63,43,89,0,4.5,10
"1404","2024-02-08",1404,"neon4cast","HARV","2024-02-08","P1D","gcc_90",0.3402,0.3402,33.875,24,49,68.875,32,92,0,0.25,3,30.2083333333333,17,42,71,45,92,0,0.708333333333333,6
"1405","2024-02-09",1405,"neon4cast","HARV","2024-02-09","P1D","gcc_90",0.34054,0.34054,35.0322580645161,24,50,79.6774193548387,54,92,0,4.06451612903226,15,33.875,24,49,68.875,32,92,0,0.25,3
"1406","2024-02-10",1406,"neon4cast","HARV","2024-02-10","P1D","gcc_90",0.33983,0.33983,36.3061224489796,30,55,91.6326530612245,55,100,0.01,1.91836734693878,8,35.0322580645161,24,50,79.6774193548387,54,92,0,4.06451612903226,15
"1407","2024-02-11",1407,"neon4cast","HARV","2024-02-11","P1D","gcc_90",0.34038,0.34038,36.9333333333333,27,45,73.7,49,100,0,5.43333333333333,15,36.3061224489796,30,55,91.6326530612245,55,100,0.01,1.91836734693878,8
"1408","2024-02-12",1408,"neon4cast","HARV","2024-02-12","P1D","gcc_90",0.33989,0.33989,32.2083333333333,21,43,72.5833333333333,49,92,0,3,8,36.9333333333333,27,45,73.7,49,100,0,5.43333333333333,15
"1409","2024-02-13",1409,"neon4cast","HARV","2024-02-13","P1D","gcc_90",0.34075,0.34075,31.34375,24,35,72.125,59,88,0,7.28125,18,32.2083333333333,21,43,72.5833333333333,49,92,0,3,8
"1410","2024-02-14",1410,"neon4cast","HARV","2024-02-14","P1D","gcc_90",0.33903,0.33903,27.7916666666667,23,32,44.5416666666667,29,88,0,16.2083333333333,34,31.34375,24,35,72.125,59,88,0,7.28125,18
"1411","2024-02-15",1411,"neon4cast","HARV","2024-02-15","P1D","gcc_90",0.33933,0.33933,27.3142857142857,16,36,58.6,23,92,0.01,8.22857142857143,17,27.7916666666667,23,32,44.5416666666667,29,88,0,16.2083333333333,34
"1412","2024-02-16",1412,"neon4cast","HARV","2024-02-16","P1D","gcc_90",0.33984,0.33984,30.2307692307692,23,36,59.7692307692308,39,85,0,9.56,18,27.3142857142857,16,36,58.6,23,92,0.01,8.22857142857143,17
"1413","2024-02-17",1413,"neon4cast","HARV","2024-02-17","P1D","gcc_90",0.33996,0.33996,26.7142857142857,21,32,68.3714285714286,40,92,0,5.34285714285714,18,30.2307692307692,23,36,59.7692307692308,39,85,0,9.56,18
"1414","2024-02-18",1414,"neon4cast","HARV","2024-02-18","P1D","gcc_90",0.34005,0.34005,25.75,15,32,50.7083333333333,40,70,0,8.16666666666667,18,26.7142857142857,21,32,68.3714285714286,40,92,0,5.34285714285714,18
"1415","2024-02-19",1415,"neon4cast","HARV","2024-02-19","P1D","gcc_90",0.33889,0.33889,28.5,20,33,39.0416666666667,21,59,0,9.75,21,25.75,15,32,50.7083333333333,40,70,0,8.16666666666667,18
"1416","2024-02-20",1416,"neon4cast","HARV","2024-02-20","P1D","gcc_90",0.33896,0.33896,22.7826086956522,8,37,57.5217391304348,31,87,0,1.47826086956522,7,28.5,20,33,39.0416666666667,21,59,0,9.75,21
"1417","2024-02-21",1417,"neon4cast","HARV","2024-02-21","P1D","gcc_90",0.33905,0.33905,25,10,39,65.7916666666667,34,88,0,3.33333333333333,11,22.7826086956522,8,37,57.5217391304348,31,87,0,1.47826086956522,7
"1418","2024-02-22",1418,"neon4cast","HARV","2024-02-22","P1D","gcc_90",0.33927,0.33927,28.09375,16,37,81.030303030303,65,92,0,4.42424242424242,11,25,10,39,65.7916666666667,34,88,0,3.33333333333333,11
"1419","2024-02-23",1419,"neon4cast","HARV","2024-02-23","P1D","gcc_90",0.34056,0.34056,35.1969696969697,30,48,91.0606060606061,63,100,0.47,0.727272727272727,6,28.09375,16,37,81.030303030303,65,92,0,4.42424242424242,11
"1420","2024-02-24",1420,"neon4cast","HARV","2024-02-24","P1D","gcc_90",0.33964,0.33964,28.1904761904762,17,34,73.6904761904762,29,96,0,6.47619047619048,18,35.1969696969697,30,48,91.0606060606061,63,100,0.47,0.727272727272727,6
"1421","2024-02-25",1421,"neon4cast","HARV","2024-02-25","P1D","gcc_90",0.33919,0.33919,23.625,9,35,52.0833333333333,33,84,0,4.375,10,28.1904761904762,17,34,73.6904761904762,29,96,0,6.47619047619048,18
"1422","2024-02-26",1422,"neon4cast","HARV","2024-02-26","P1D","gcc_90",0.33932,0.33932,36.5,27,54,66.7916666666667,40,92,0,5.29166666666667,14,23.625,9,35,52.0833333333333,33,84,0,4.375,10
"1423","2024-02-27",1423,"neon4cast","HARV","2024-02-27","P1D","gcc_90",0.33925,0.33925,44,23,62,72.6785714285714,39,93,0.25,6.57142857142857,15,36.5,27,54,66.7916666666667,40,92,0,5.29166666666667,14
"1424","2024-02-28",1424,"neon4cast","HARV","2024-02-28","P1D","gcc_90",0.34275,0.34275,50.6470588235294,34,54,90.3333333333333,59,96,1.27,14.1372549019608,31,44,23,62,72.6785714285714,39,93,0.25,6.57142857142857,15
"1425","2024-02-29",1425,"neon4cast","HARV","2024-02-29","P1D","gcc_90",0.34045,0.34045,25.875,23,32,44.5833333333333,38,54,0,16.0416666666667,28,50.6470588235294,34,54,90.3333333333333,59,96,1.27,14.1372549019608,31
"1426","2024-03-01",1426,"neon4cast","HARV","2024-03-01","P1D","gcc_90",0.33964,0.33964,30.8333333333333,17,43,51.5,35,74,0,8.25,15,25.875,23,32,44.5833333333333,38,54,0,16.0416666666667,28
"1427","2024-03-02",1427,"neon4cast","HARV","2024-03-02","P1D","gcc_90",0.34099,0.34099,41.8409090909091,33,45,86.2272727272727,70,100,1.78,4.90909090909091,9,30.8333333333333,17,43,51.5,35,74,0,8.25,15
"1428","2024-03-03",1428,"neon4cast","HARV","2024-03-03","P1D","gcc_90",0.34108,0.34108,47.2222222222222,39,62,83.027027027027,52,96,0.02,7.08108108108108,16,41.8409090909091,33,45,86.2272727272727,70,100,1.78,4.90909090909091,9
"1429","2024-03-04",1429,"neon4cast","HARV","2024-03-04","P1D","gcc_90",0.34071,0.34071,41.8085106382979,34,57,86.1063829787234,60,100,0,3.19148936170213,16,47.2222222222222,39,62,83.027027027027,52,96,0.02,7.08108108108108,16
"1430","2024-03-05",1430,"neon4cast","HARV","2024-03-05","P1D","gcc_90",0.34162,0.34162,40.7090909090909,38,43,91.9636363636364,86,97,0.82,3.61818181818182,8,41.8085106382979,34,57,86.1063829787234,60,100,0,3.19148936170213,16
"1431","2024-03-06",1431,"neon4cast","HARV","2024-03-06","P1D","gcc_90",0.34205,0.34205,44.3018867924528,39,49,93.6792452830189,83,100,0.84,3.24528301886792,11,40.7090909090909,38,43,91.9636363636364,86,97,0.82,3.61818181818182,8
"1432","2024-03-07",1432,"neon4cast","HARV","2024-03-07","P1D","gcc_90",0.34279,0.34279,45.2391304347826,37,51,84.695652173913,76,93,1.46,9.67391304347826,16,44.3018867924528,39,49,93.6792452830189,83,100,0.84,3.24528301886792,11
"1433","2024-03-08",1433,"neon4cast","HARV","2024-03-08","P1D","gcc_90",0.33831,0.33831,39.5416666666667,27,55,60.8421052631579,28,96,0,3.39130434782609,8,45.2391304347826,37,51,84.695652173913,76,93,1.46,9.67391304347826,16
"1434","2024-03-09",1434,"neon4cast","HARV","2024-03-09","P1D","gcc_90",0.3401,0.3401,34.6206896551724,27,39,83.5555555555556,70,93,0.76,5,11,39.5416666666667,27,55,60.8421052631579,28,96,0,3.39130434782609,8
"1435","2024-03-10",1435,"neon4cast","HARV","2024-03-10","P1D","gcc_90",0.34096,0.34096,39.7111111111111,33,47,79.5333333333333,60,97,1.08,10.2666666666667,18,34.6206896551724,27,39,83.5555555555556,70,93,0.76,5,11
"1436","2024-03-11",1436,"neon4cast","HARV","2024-03-11","P1D","gcc_90",0.33991,0.33991,35.125,29,42,52.3333333333333,38,66,0,14.375,24,39.7111111111111,33,47,79.5333333333333,60,97,1.08,10.2666666666667,18
"1437","2024-03-12",1437,"neon4cast","HARV","2024-03-12","P1D","gcc_90",0.33854,0.33854,42.7916666666667,29,55,42.5,28,82,0,10.0869565217391,22,35.125,29,42,52.3333333333333,38,66,0,14.375,24
"1438","2024-03-13",1438,"neon4cast","HARV","2024-03-13","P1D","gcc_90",0.33949,0.33949,44.5833333333333,25,62,57.0833333333333,28,92,0,3.58333333333333,11,42.7916666666667,29,55,42.5,28,82,0,10.0869565217391,22
"1439","2024-03-14",1439,"neon4cast","HARV","2024-03-14","P1D","gcc_90",0.3391,0.3391,48.0833333333333,28,68,61.1666666666667,21,96,0,2.82608695652174,8,44.5833333333333,25,62,57.0833333333333,28,92,0,3.58333333333333,11
"1440","2024-03-15",1440,"neon4cast","HARV","2024-03-15","P1D","gcc_90",0.34312,0.34312,42.0980392156863,37,46,88.0588235294118,76,97,0.09,3.42307692307692,10,48.0833333333333,28,68,61.1666666666667,21,96,0,2.82608695652174,8
