"","uf","date","epiweek","cases","minTemp","medTemp","maxTemp","minPrecip","medPrecip","maxPrecip","minPressure","medPressure","maxPressure","minRH","medRH","maxRH","meanRainyDays","meanThermalRange","enso","iod","pdo","population","test"
"1669","RS",2020-01-19,202004,8,14.7247857142857,23.0196071428571,29.8000142857143,6e-04,14.21055,201.2957,0.887571428571429,0.958564285714286,1.0024,46.5085142857143,75.1195642857143,98.0859,5.74798387096774,8.20452269585253,1.084147,2.163994,0.247905,11217477,"Y"
"1670","RS",2020-01-26,202005,17,16.2426142857143,23.68885,30.2848714285714,0.0038,15.78595,138.4361,0.887714285714286,0.9583,1.00038571428571,45.6625,76.6267928571429,95.7517,6.43145161290323,7.93727330069124,1.081935,2.244495,0.300926,11217477,"Y"
"1671","RS",2020-02-16,202008,118,16.0698285714286,23.0380571428571,30.2745428571429,0,5.4297,233.95,0.888085714285714,0.95965,1.00158571428571,41.1336,70.8249071428571,95.1284,6.0625,8.43834161866359,1.040885,1.477574,0.048669,11217477,"Y"
"1672","RS",2020-02-23,202009,166,12.3014142857143,21.2500928571429,29.9325428571429,0,24.9381,142.3786,0.888971428571429,0.961057142857143,1.00501428571429,30.3015285714286,70.3823428571429,96.7403571428571,5.0866935483871,10.0869208813364,1.006641,1.332722,0.049785,11217477,"Y"
"1673","RS",2020-03-01,202010,185,12.9233428571429,21.9703214285714,31.7494571428571,0,0.2596,15.9929,0.8923,0.963592857142857,1.00845714285714,29.7759714285714,66.0014,97.5803714285714,4.86491935483871,10.6668063652074,1.17552,1.457951,-0.006006,11217477,"Y"
"1674","RS",2020-03-08,202011,191,14.1498285714286,25.8228785714286,36.0905285714286,0,0.166,10.1792,0.891028571428571,0.96085,1.00444285714286,25.1827571428571,56.7110142857143,97.1053857142857,3.61088709677419,12.6594367223502,1.040643,1.280913,0.102267,11217477,"Y"
"1675","RS",2020-03-15,202012,171,15.593,23.0695214285714,30.708,2e-04,7.40545,122.1719,0.887842857142857,0.95935,1.00194285714286,39.9163142857143,71.3788214285714,95.8635857142857,6.11088709677419,8.08148251728111,0.914766,1.261812,0.47613,11217477,"Y"
"1676","RS",2020-03-22,202013,326,13.7901142857143,23.2831357142857,32.1408857142857,0,0.0735,18.6107,0.891828571428571,0.96225,1.00672857142857,29.2022142857143,58.5968214285714,97.5129714285714,1.73991935483871,10.9759884792627,0.83554,1.212518,0.140557,11217477,"Y"
"1677","RS",2020-03-29,202014,507,14.1693714285714,21.7590071428571,28.6267428571429,0.001,16.4478,123.6739,0.8884,0.961107142857143,1.00354285714286,40.4834428571429,74.65425,95.0911714285714,6.65927419354839,7.65739959677419,0.70463,1.232694,-0.081394,11217477,"Y"
"1678","RS",2020-04-05,202015,527,9.34511428571429,16.5338928571429,24.0504857142857,0,11.76925,86.1501,0.890514285714286,0.964335714285714,1.00685714285714,35.1837571428571,70.6180142857143,96.866,4.51612903225806,8.94287474078341,0.709512,1.519223,0.474437,11217477,"Y"
"1679","RS",2020-04-12,202016,324,9.18282857142857,16.6038857142857,25.1763,0,7.0269,34.2245,0.890514285714286,0.964435714285714,1.00765714285714,35.5576857142857,69.5102142857143,92.9484857142857,4.04637096774194,9.96536601382489,0.622842,1.15205,0.646441,11217477,"Y"
"1680","RS",2020-04-19,202017,303,10.2172,19.9866,30.4763,0,0.0032,4.5179,0.892771428571429,0.964014285714286,1.0081,26.7562285714286,65.15655,96.8070142857143,0.679435483870968,12.634075547235,0.504112,0.95434,0.291145,11217477,"Y"
"1681","RS",2020-04-26,202018,253,12.3098571428571,20.2694214285714,28.0227,0,1.3956,59.0261,0.893471428571429,0.9657,1.00948571428571,32.6194,61.9969214285714,90.6081571428572,5.72177419354839,8.76741869239631,0.412604,0.846565,0.185518,11217477,"Y"
"1682","RS",2020-05-03,202019,228,7.11562857142857,14.6961357142857,22.5740714285714,0.0069,11.99995,91.1595,0.8912,0.965171428571429,1.00887142857143,41.0236,70.8796571428572,95.6726428571428,3.39112903225806,10.3811254896313,0.300362,1.297559,0.290249,11217477,"Y"
"1683","RS",2020-05-10,202020,133,8.96702857142857,15.81415,22.2332714285714,0.0146,18.97145,141.5411,0.890257142857143,0.9632,1.00681428571429,47.8567142857143,75.3189357142857,94.4409142857143,4.05040322580645,8.57009769585254,0.298999,0.856893,0.587288,11217477,"Y"
"1684","RS",2020-05-17,202021,103,9.92468571428572,17.0965,23.9176285714286,0.0799,24.05625,145.7146,0.890814285714286,0.962314285714286,1.00638571428571,52.3264142857143,76.4055642857143,94.4370285714286,3.02217741935484,9.10824562211982,0.294844,0.229929,0.767974,11217477,"Y"
"1685","RS",2020-05-24,202022,49,6.00277142857143,13.2991785714286,20.5111,0,2.039,64.3389,0.8887,0.96375,1.00607142857143,45.8451714285714,76.9519214285714,96.3291,3.43145161290323,9.45376794354839,0.231814,-0.480021,0.846649,11217477,"Y"
"1686","RS",2020-05-31,202023,31,6.59801428571429,12.4570142857143,18.2265571428571,0.0868,26.8415,117.0281,0.8911,0.964692857142857,1.00882857142857,60.5391857142857,82.3262428571429,96.4117571428571,6.54838709677419,6.94661630184332,0.00277,-0.359043,0.755628,11217477,"Y"
"1687","RS",2020-06-07,202024,19,10.5507571428571,16.3862857142857,22.2686,0.1424,25.34105,198.0776,0.888085714285714,0.960464285714286,1.005,67.9288,88.1631785714286,99.0415571428571,6.98387096774194,6.13250820852535,0.073284,-0.177398,0.505621,11217477,"Y"
"1688","RS",2020-06-14,202025,24,10.5025714285714,16.6686928571429,24.0868428571429,0,3.09,50.4275,0.8935,0.965278571428571,1.01058571428571,57.9706857142857,76.3328428571429,92.0950714285714,4.84677419354839,8.08464386520737,0.087593,-0.042492,0.511374,11217477,"Y"
"1689","RS",2020-06-21,202026,18,10.4806142857143,16.7675928571429,23.0304857142857,0,9.72995,218.0144,0.889028571428572,0.961114285714286,1.00571428571429,52.7410428571429,71.2273785714286,92.1113,4.17741935483871,7.22569403801843,0.147332,0.246183,0.623112,11217477,"Y"
"1690","RS",2020-06-28,202027,10,4.4931,9.97117142857143,15.7640142857143,0.1024,36.8412,214.3451,0.886514285714286,0.9628,1.00885714285714,60.8131,81.2757357142857,96.5332142857143,5.71774193548387,6.79709351958525,0.209753,0.163963,0.719783,11217477,"Y"
"1691","RS",2020-07-05,202028,7,6.60275714285714,12.2544428571429,19.5003,0.2266,59.07865,287.293,0.887371428571429,0.962171428571428,1.00698571428571,59.5725714285714,85.1075785714286,98.3884,6.81854838709677,5.7966275921659,0.01155,-0.201641,0.616461,11217477,"Y"
"1692","RS",2020-07-12,202029,4,4.68355714285714,12.0409928571429,21.5334857142857,0,29.1838,137.0929,0.8915,0.964907142857143,1.01,50.6075571428571,80.1422214285714,97.6754285714286,5.47782258064516,8.56698732718894,0.067403,-0.008328,0.481871,11217477,"Y"
"1693","RS",2020-07-19,202030,8,9.03105714285714,17.9196357142857,25.3856857142857,0,6.75885,36.0738,0.891328571428571,0.962514285714286,1.00607142857143,50.1737285714286,74.7725214285714,94.7080571428571,1.36693548387097,9.13357044930876,0.06491,0.152666,0.384102,11217477,"Y"
"1694","RS",2020-07-26,202031,9,4.16157142857143,11.2699357142857,19.9004714285714,0,15.6661,93.6208,0.894657142857143,0.9688,1.01455714285714,54.2224714285714,78.9145642857143,95.0197142857143,4.94153225806452,10.3744624423963,0.002189,0.158222,0.203211,11217477,"Y"
"1695","RS",2020-08-02,202032,6,5.60101428571429,16.6120857142857,26.7681857142857,0,0.0024,7.3944,0.898085714285714,0.969857142857143,1.01407142857143,39.2589142857143,75.5806785714286,96.9645428571429,0.838709677419355,12.3746425979263,-0.190689,-0.417908,-0.047219,11217477,"Y"
"1696","RS",2020-08-09,202033,2,9.46371428571429,15.1835214285714,22.0363,0.0126,38.85875,155.3531,0.8876,0.960535714285714,1.00557142857143,43.6372142857143,81.0921142857143,96.4727285714286,4.99798387096774,8.17179530529954,-0.262278,-0.481195,0.022762,11217477,"Y"
"1697","RS",2020-08-16,202034,7,3.41932857142857,11.3250214285714,17.9534714285714,0,4.79515,82.2079,0.890257142857143,0.96585,1.01114285714286,34.4598571428571,75.8121357142857,94.1626428571429,5.11895161290323,8.65544199308756,-0.231919,-0.562973,0.242083,11217477,"Y"
"1698","RS",2020-08-23,202035,2,8.02882857142857,17.2856571428571,26.7911714285714,0,0.12005,105.4607,0.891914285714286,0.962671428571429,1.0083,41.8619428571429,69.0396,93.8760142857143,1.78024193548387,11.0955243951613,-0.177544,-0.591087,0.407158,11217477,"Y"
"1699","RS",2020-08-30,202036,0,8.1577,14.6069928571429,25.9762142857143,0,13.6604,116.2944,0.891757142857143,0.964957142857143,1.01211428571429,55.8086714285714,83.0922928571429,98.1718714285714,6.54032258064516,8.31037788018433,-0.221409,-0.382468,0.463564,11217477,"Y"
"1700","RS",2020-09-06,202037,8,11.2311,17.5669285714286,27.6240714285714,5e-04,26.9492,322.2522,0.890614285714286,0.961664285714286,1.00745714285714,56.3983428571429,85.4470571428571,99.6686,6.82258064516129,7.30241800115207,-0.335396,-0.563134,0.564425,11217477,"Y"
"1701","RS",2020-09-13,202038,6,9.66372857142857,17.3311428571429,26.4099142857143,0.2447,20.73265,123.2106,0.889842857142857,0.9625,1.00821428571429,51.0406428571429,80.0558785714286,97.6421714285714,6.79233870967742,8.79439605414747,-0.426977,-0.503075,0.675981,11217477,"Y"
"1702","RS",2020-09-20,202039,6,6.91322857142857,15.9971714285714,26.6155857142857,0,0.10165,27.1561,0.892828571428572,0.965585714285714,1.01104285714286,38.4805428571429,69.5319714285714,97.1234142857143,2.51411290322581,12.5473704493088,-0.468892,-0.458938,0.467459,11217477,"Y"
"1703","RS",2020-09-27,202040,3,11.5802571428571,20.2529785714286,32.0019714285714,0.0069,19.7792,183.3639,0.886828571428571,0.957835714285714,1.00358571428571,39.7223857142857,74.6088642857143,97.4457714285714,6.6491935483871,9.57460529953917,-0.497554,-0.193518,0.451248,11217477,"Y"
"1704","RS",2020-10-04,202041,5,9.22854285714286,17.1003214285714,27.2335571428571,0,10.09705,95.096,0.888657142857143,0.96125,1.00672857142857,45.9367571428571,77.7439642857143,97.6581714285714,6.16532258064516,9.29168459101382,-0.570634,0.056518,0.861829,11217477,"Y"
"1705","RS",2020-10-11,202042,5,9.4653,17.9096571428571,29.7330571428571,0,0.07295,17.3027,0.891171428571429,0.9633,1.00847142857143,26.2102,69.6057785714286,98.3897571428571,2.53629032258065,12.6552898617512,-0.599188,0.054446,0.951336,11217477,"Y"
"1706","RS",2020-10-18,202043,8,13.2352285714286,22.2426357142857,33.975,0,0.9413,61.6881,0.890828571428571,0.961392857142857,1.007,28.5564428571429,66.8177142857143,97.2555,4.12701612903226,11.1206609447005,-0.656557,-0.200754,1.042253,11217477,"Y"
"1707","RS",2020-10-25,202044,3,12.0970142857143,19.0048785714286,27.5860142857143,0,12.3879,113.497,0.886057142857143,0.959021428571429,1.0029,39.5348714285714,71.5926214285714,95.4281714285714,6.42540322580645,8.48013640552995,-0.647415,-0.534053,1.187615,11217477,"Y"
"1708","RS",2020-11-01,202045,8,8.38608571428571,17.4047571428571,29.6007571428571,0,0.5753,44.4425,0.891314285714286,0.963707142857143,1.00934285714286,21.6311571428571,66.8016285714286,96.7118285714286,4.76411290322581,11.6522819124424,-0.625192,-0.354761,0.937606,11217477,"Y"
"1709","RS",2020-11-08,202046,9,14.6840571428571,21.4932285714286,31.8305428571429,2e-04,8.0578,89.2631,0.888728571428571,0.960307142857143,1.00408571428571,33.0929,75.06285,99.3669142857143,6.61895161290323,9.45350080645161,-0.639278,-0.315558,0.746869,11217477,"Y"
"1710","RS",2020-11-15,202047,4,11.9678285714286,19.6678571428571,28.9391428571429,0,6.37065,89.7355,0.887557142857143,0.959792857142857,1.00308571428571,29.3043857142857,69.7669928571429,98.5428285714286,6.58467741935484,9.1159159562212,-0.662588,-0.316204,0.383464,11217477,"Y"
"1711","RS",2020-11-22,202048,5,14.7435285714286,23.3971642857143,34.5025142857143,0,11.00235,93.7057,0.891514285714286,0.961528571428572,1.00701428571429,27.8602285714286,64.1326142857143,97.1467714285714,3.97177419354839,11.4286978686636,-0.703832,-0.475469,0.297386,11217477,"Y"
"1712","RS",2020-11-29,202049,5,15.4640571428571,22.28715,29.1981142857143,0.2409,27.4169,198.1886,0.887885714285714,0.959628571428571,1.00414285714286,49.1677428571429,76.7198571428571,96.5613285714286,6.9758064516129,7.28624380760369,-0.749244,-0.647481,0.4277,11217477,"Y"
"1713","RS",2020-12-06,202050,4,14.7031142857143,22.1550857142857,32.8082714285714,0,3.20645,213.6747,0.889014285714286,0.960328571428571,1.00421428571429,28.3633285714286,70.0226428571429,96.7682285714286,5.26612903225806,10.2622180299539,-0.76792,-0.825818,0.671138,11217477,"Y"
"1714","RS",2020-12-13,202051,4,16.3838285714286,23.6892142857143,32.3030285714286,6e-04,10.5832,152.4537,0.886657142857143,0.957121428571429,1.00097142857143,39.3658428571429,75.5845428571429,97.3856142857143,6.98185483870968,8.85346693548387,-0.773393,-0.879485,0.641976,11217477,"Y"
"1715","RS",2020-12-20,202052,2,15.0535714285714,22.5069928571429,31.0243857142857,0,6.41995,118.6372,0.888642857142857,0.9595,1.0033,29.6764428571429,67.4499857142857,94.9323,5.37701612903226,9.84413413018433,-0.841432,-0.825561,0.297019,11217477,"Y"
"1716","RS",2020-12-27,202053,0,15.6126857142857,23.4000785714286,32.6625142857143,1e-04,9.60925,76.5869,0.887714285714286,0.958892857142857,1.00244285714286,35.2833571428571,70.8042714285714,94.2371428571429,6.42943548387097,9.61167102534562,-0.902859,-0.940464,-0.011896,11217477,"Y"
"1717","RS",2021-01-17,202103,51,15.6462857142857,22.1510428571429,29.4187285714286,3e-04,26.10685,230.6288,0.889885714285714,0.961135714285714,1.00537142857143,43.9471,81.5268357142857,97.9829714285714,6.70161290322581,6.57422707373272,-1.173343,-1.687536,0.60741,11224940,"Y"
"1718","RS",2021-01-24,202104,34,17.7801571428571,23.2626285714286,30.3689428571429,0.1222,36.25345,284.5111,0.885757142857143,0.955628571428571,0.998542857142857,58.2154714285714,87.3535714285714,97.3100571428571,7,5.8583297235023,-1.207329,-1.771093,0.199211,11224940,"Y"
"1719","RS",2021-01-31,202105,57,15.8676857142857,22.3356428571429,27.9920285714286,0.1957,19.0378,335.9272,0.886428571428571,0.958071428571429,0.999628571428571,61.4271285714286,81.9691928571428,97.2387571428571,6.53225806451613,7.0248422235023,-1.049009,-2.062554,0.014055,11224940,"Y"
"1720","RS",2021-02-28,202109,295,16.0663285714286,22.6492714285714,29.6478285714286,0.0061,16.1231,116.5625,0.887185714285714,0.958878571428571,1.002,49.8358857142857,83.1385857142857,99.0121142857143,6.93346774193548,6.83969976958525,-0.728684,-1.33524,-0.356979,11224940,"Y"
"1721","RS",2021-03-07,202110,334,13.4146428571429,21.0575071428571,29.5705857142857,0,0.4883,58.2139,0.888142857142857,0.959964285714286,1.00241428571429,35.8945,73.4878857142857,99.0032,3.97177419354839,10.4360250864055,-0.687749,-1.040454,-0.476427,11224940,"Y"
"1722","RS",2021-04-04,202114,1060,13.4422142857143,22.2687714285714,29.4265428571429,0,0.2486,48.6874,0.8931,0.9634,1.00772857142857,42.5519714285714,72.1235,95.9815714285714,4.3125,9.31719230990783,-0.395613,-0.893834,0.339556,11224940,"Y"
"1723","RS",2021-04-11,202115,1167,13.3881,19.8018857142857,26.4057142857143,0,5.9309,87.4969,0.890985714285714,0.963014285714286,1.0063,48.2922142857143,76.26595,94.9225,6.32258064516129,7.91045512672811,-0.352504,-1.299907,0.310643,11224940,"Y"
"1724","RS",2021-04-18,202116,1312,11.6806428571429,19.4523928571429,26.6946857142857,0,1.33295,55.5412,0.892128571428571,0.963921428571429,1.00865714285714,42.4956857142857,73.0130642857143,98.0196,4.25,8.66709519009217,-0.19555,-1.466967,0.273945,11224940,"Y"
"1725","RS",2021-05-16,202120,297,7.21314285714286,14.0429142857143,23.7741714285714,0.2695,16.46665,187.2113,0.888957142857143,0.961892857142857,1.00604285714286,45.8218428571429,80.6308785714286,99.4033714285714,4.29838709677419,9.07468021313364,0.1132,-0.437381,0.100322,11224940,"Y"
"1726","RS",2021-05-23,202121,127,5.27292857142857,13.1533142857143,20.9321428571429,0.0069,17.29735,141.5374,0.886057142857143,0.961035714285714,1.00412857142857,48.6947857142857,75.6291571428571,94.3990142857143,4.35282258064516,8.64589161866359,0.084528,-0.714294,0.04628,11224940,"Y"
"1727","RS",2021-05-30,202122,59,7.3749,14.2346714285714,23.0835285714286,0,1.46815,34.0573,0.890814285714286,0.963385714285714,1.00731428571429,49.7480142857143,76.6196714285714,96.7304857142857,3.78427419354839,10.7593613479263,0.047848,-1.158856,0.026628,11224940,"Y"
"1728","RS",2021-06-27,202126,10,3.46254285714286,8.82237142857143,15.1693571428571,0.0042,20.8632,96.6884,0.893285714285714,0.969721428571429,1.0134,57.2232714285714,78.3044428571429,93.1742,4.55443548387097,7.77279703341014,0.052642,-0.498902,0.273387,11224940,"Y"
"1729","RS",2021-07-04,202127,17,5.16888571428571,12.9063642857143,22.6519285714286,0,0.01055,3.6465,0.894957142857143,0.967385714285714,1.01241428571429,51.5157857142857,81.54085,98.6607714285714,1.45564516129032,11.0855168202765,-0.141006,-0.716961,0.016546,11224940,"Y"
"1730","RS",2021-08-01,202131,4,6.23304285714286,12.8577285714286,22.1802428571429,0,0.0698,8.3043,0.898871428571429,0.972328571428571,1.01768571428571,43.3437285714286,79.8285285714286,97.9463,3.1008064516129,10.291068375576,-0.483895,-1.351304,-0.077079,11224940,"Y"
"1731","RS",2021-08-08,202132,5,8.11497142857143,13.9167,20.6288142857143,0.0458,8.38355,72.9377,0.894028571428572,0.96765,1.01262857142857,53.5911142857143,80.0245428571429,96.6551142857143,5.51008064516129,7.82637151497696,-0.380036,-1.040503,0.015807,11224940,"Y"
"1732","RS",2021-08-15,202133,4,11.5089428571429,18.9240571428571,30.7029,0,2.51345,102.1524,0.890085714285714,0.96075,1.0063,32.4346285714286,74.2228142857143,97.1536142857143,5.31451612903226,10.0786782834101,-0.320731,-0.865709,0.030439,11224940,"Y"
"1733","RS",2021-09-12,202137,0,10.5999,17.0588071428571,25.9405285714286,0.0191,32.34745,211.4441,0.8901,0.962757142857143,1.0088,55.3278285714286,81.0775214285714,98.1154142857143,6.14516129032258,8.75435144009217,-0.580728,-0.755389,-0.120268,11224940,"Y"
"1734","RS",2021-09-19,202138,6,11.0602142857143,17.5738428571429,26.4341285714286,0,11.1982,125.9151,0.8908,0.963392857142857,1.00848571428571,55.8994285714286,79.90175,96.8054714285714,6.86088709677419,8.85572834101382,-0.64234,-0.52139,-0.393296,11224940,"Y"
"1735","RS",2021-09-26,202139,4,12.3540428571429,18.5362214285714,27.6483142857143,0.0069,24.5584,132.3954,0.888614285714286,0.960578571428572,1.00542857142857,57.4747,82.5896071428571,98.9124142857143,5.80040322580645,9.20448758640553,-0.710227,-0.73736,-0.416693,11224940,"Y"
"1736","RS",2021-10-17,202142,6,9.12822857142857,16.8198785714286,24.8508,0,3.40585,38.09,0.889614285714286,0.9628,1.00851428571429,44.6321285714286,73.7246714285714,96.8395571428571,5.62096774193548,9.75709320276498,-0.806764,-1.14927,-0.848359,11224940,"Y"
"1737","RS",2021-10-24,202143,1,10.2859571428571,20.1504071428571,29.5203571428571,0,4.38425,33.3507,0.892214285714286,0.964328571428571,1.00914285714286,37.8067,69.7233571428571,93.4298714285714,4.31653225806452,11.9865684331797,-0.841699,-1.443978,-0.709193,11224940,"Y"
"1738","RS",2021-10-31,202144,4,14.4443428571429,22.2329785714286,29.3334142857143,0,5.22895,102.5797,0.8885,0.959592857142857,1.00357142857143,51.3308142857143,76.6219785714286,98.7730285714286,6.9616935483871,8.8739952764977,-0.75794,-1.287692,-0.374441,11224940,"Y"
